label,start,end,trading_days,benchmark_final,benchmark_return_pct,active_final,active_return_pct,excess_pct,max_drawdown_pct,buys,sells,open_positions,weights
slope_ma5_up1.5_ma20_up1_ma60_up0_ma120_up1.5_ma240_up1,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1211002.262310068,21.10022623100678,-7.559819700598879,-30.54573023776854,944,921,23,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1.5,ma20_up=1,ma120_up=1.5,ma240_up=1"
slope_ma5_up1_ma20_up1.5_ma60_up0_ma120_up0_ma240_up1,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1210709.7717489065,21.070977174890636,-7.582146562448056,-30.250244672840378,765,753,12,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1,ma20_up=1.5,ma240_up=1"
slope_ma5_up1.5_ma20_up0.5_ma60_up0.75_ma120_up0_ma240_up0.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1209946.6672399368,20.99466672399368,-7.6403970881422705,-30.52102235719566,710,698,12,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1.5,ma20_up=0.5,ma60_up=0.75,ma240_up=0.5"
slope_ma5_up1_ma20_up1.5_ma60_up0_ma120_up1_ma240_up1.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1209537.2922138402,20.95372922138401,-7.6716461637222455,-30.423592944562593,946,923,23,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1,ma20_up=1.5,ma120_up=1,ma240_up=1.5"
slope_ma5_up1.5_ma20_up0_ma60_up0.75_ma120_up1.5_ma240_up0,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1209121.5285652624,20.912152856526234,-7.7033829059502406,-29.518881001221043,744,732,12,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1.5,ma60_up=0.75,ma120_up=1.5"
slope_ma5_up0.5_ma20_up0_ma60_up0_ma120_up1.5_ma240_up0,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1208693.3218715067,20.86933218715068,-7.736069470796691,-30.89279365350056,709,697,12,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=0.5,ma120_up=1.5"
slope_ma5_up1.5_ma20_up1_ma60_up0_ma120_up0.5_ma240_up1.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1208394.7143304197,20.839471433041968,-7.75886326383568,-31.37448354696196,877,860,17,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1.5,ma20_up=1,ma120_up=0.5,ma240_up=1.5"
slope_ma5_up0_ma20_up1.5_ma60_up0.75_ma120_up0.5_ma240_up1.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1208197.8235869696,20.81978235869697,-7.77389264601791,-30.87108040198101,901,882,19,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma20_up=1.5,ma60_up=0.75,ma120_up=0.5,ma240_up=1.5"
slope_ma5_up1.5_ma20_up0_ma60_up0_ma120_up1_ma240_up1.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1207993.2024238734,20.79932024238733,-7.789512119076214,-30.988911144459387,890,873,17,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1.5,ma120_up=1,ma240_up=1.5"
slope_ma5_up1.5_ma20_up0_ma60_up0_ma120_up1.5_ma240_up0.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1207806.8908394817,20.780689083948168,-7.803733955805214,-29.679331021706112,757,745,12,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1.5,ma120_up=1.5,ma240_up=0.5"
